ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,to_hop_mon,predicted_diem,newmajor,nam
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7140202,Giáo dục Tiểu học,"A01, C00, D01, M00",27.17,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7380101,Ngành Luật,"C00, C20, D66, D78",14.65,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7220201,Ngôn ngữ Anh,"D01, D14, D15, D66",16.09,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7810103,Quản trị dịch vụ du lịch và lữ hành,"C00, C15, C20, D78",15.07,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7229042,Quản lý văn hoá,"C00, C15, C20, D66",17.9,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7810301,Quản lý thể dục thể thao,"T00, T03, T05",17.11,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7810201,Quản trị khách sạn,"C15, C20, D66, D78",17.82,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7310205,Quản lý nhà nước,"C00, C15, C20, D66",15.35,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7210205,Thanh nhạc,N00,19.12,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7210404,Thiết kế thời trang,H00,17.65,0,2024
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7320201,Thông tin - thư viện,"C00, C20, D66, D78",17.88,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7320305,Bảo tàng học,"C00, D01, D09, D15",18.14,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7810101,Du lịch,"C00, D01, D10, D15",26.27,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7320402,Kinh doanh xuất bản phẩm,"C00, D01, D10, D15",18.97,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229042B,Quản lý nhà nước về gia đình,"C00, D01, D09, D15",22.69,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229042D,Quản lý văn hoá - Biểu diễn nghệ thuật,"C00, D01, D09, D15",23.22,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7810103A,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành","C00, D01, D10, D15",24.05,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229042C,Quản lý di sản văn hoá,"R01, R02, R03, R04",19.95,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội","C00, D01, D09, D15",20.88,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7320201,Thông tin - thư viện,"C00, D01, D09, D15",19.19,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229040B,Văn hoá học - Văn hoá truyền thông,"C00, D01, D09, D15",23.08,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam","C00, D01, D09, D15",22.01,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7220112,Văn hoá các dân tộc thiểu số Việt Nam,"C00, D01, D09, D15",18.41,0,2024
VHS,Đại học Văn hoá TP HCM,TP HCM,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa","C00, D01, D09, D15",20.11,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320101,Báo chí,C00,26.63,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320101,Báo chí,"C00, C19, D01, D09, D14, D15",27.19,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320305,Bảo tàng học,C00,23.52,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320305,Bảo tàng học,"C00, C19, D01, D09, D14, D15",23.34,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7810101A,Du lịch - Văn hóa du lịch,C00,23.28,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7810101B,"Du lịch - Lữ hành, Hướng dẫn du lịch","C00, C19, D01, D09, D14, D15",23.81,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7810101B,"Du lịch - Lữ hành, Hướng dẫn du lịch",C00,20.25,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7810101A,Du lịch - Văn hóa du lịch,"C00, C19, D01, D09, D14, D15",24.92,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320402,Kinh doanh xuất bản phẩm,"C00, C19, D01, D09, D14, D15",23.08,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320402,Kinh doanh xuất bản phẩm,C00,21.85,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7380101,Ngành Luật,C00,22.71,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7380101,Ngành Luật,"C00, C19, D01, D09, D14, D15",25.04,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội",C00,22.15,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320205,Quản lý thông tin,"C00, C19, D01, D09, D14, D15",22.55,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229042A,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội","C00, C19, D01, D09, D14, D15",23.76,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320205,Quản lý thông tin,C00,22.59,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa","C00, C19, D01, D09, D14, D15",24.06,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam",C00,23.07,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229040B,Văn hoá học - Văn hoá truyền thông,"C00, C19, D01, D09, D14, D15",24.65,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229040C,"Văn hóa học, chuyên ngành Truyền thông Văn hóa",C00,21.84,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229040B,Văn hoá học - Văn hoá truyền thông,C00,23.26,0,2024
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7229040A,"Văn hóa học, chuyên ngành Văn hóa Việt Nam","C00, C19, D01, D09, D14, D15",24.22,0,2024
VGU,Đại học Việt Đức,Bình Dương,7480101,Khoa học máy tính,"A00, A01, D07, D26",21.9,0,2024
VGU,Đại học Việt Đức,Bình Dương,7580101,Kiến trúc,"A00, A01, D26, V00",22.58,0,2024
VGU,Đại học Việt Đức,Bình Dương,7520103,Kỹ thuật cơ khí,"A00, A01, D07, D26",22.12,0,2024
VGU,Đại học Việt Đức,Bình Dương,7580201,Kỹ thuật xây dựng,"A00, A01, D07, D26",18.18,0,2024
VGU,Đại học Việt Đức,Bình Dương,7340101,Quản trị Kinh doanh,"A00, A01, D01, D03, D05, D07",19.49,0,2024
VGU,Đại học Việt Đức,Bình Dương,7340202,Tài chính và Kế toán (FA),"A00, A01, D01, D03, D05, D07",20.82,0,2024
TDV,Đại học Vinh,Nghệ An,7620105,Chăn nuôi,"A00, B00, B08, D01",16.2,0,2024
TDV,Đại học Vinh,Nghệ An,7310201,Chính trị học,"A01, C00, C19, D01",20.12,0,2024
TDV,Đại học Vinh,Nghệ An,7760101,Công tác xã hội,"A00, A01, C00, D01",21.65,0,2024
TDV,Đại học Vinh,Nghệ An,7480201C,Công nghệ thông tin (CTCLC),"A00, A01, D01, D07",24.27,0,2024
TDV,Đại học Vinh,Nghệ An,7510206,Công nghệ kỹ thuật nhiệt,"A00, A01, B00, D01",21.83,0,2024
TDV,Đại học Vinh,Nghệ An,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, B00, D01",21.83,0,2024
TDV,Đại học Vinh,Nghệ An,7540101,Công nghệ thực phẩm,"A00, A01, B00, D07",20.76,0,2024
TDV,Đại học Vinh,Nghệ An,7480201,Công nghệ thông tin,"A00, A01, D01, D07",19.95,0,2024
TDV,Đại học Vinh,Nghệ An,7420201,Công nghệ sinh học,"A01, A02, B00, B08",18.25,0,2024
TDV,Đại học Vinh,Nghệ An,7510301,"Công nghệ kỹ thuật điện, điện tử","A00, A01, B00, D01",20.72,0,2024
TDV,Đại học Vinh,Nghệ An,7620301,ĐH Nuôi trồng thủy sản,"A00, B00, B08, D01",18.24,0,2024
TDV,Đại học Vinh,Nghệ An,7720301,Điều dưỡng,"B00, C08, D08, D13",19.54,0,2024
TDV,Đại học Vinh,Nghệ An,7140208,Giáo dục Quốc phòng - An ninh,"A00, C00, C19, D01",26.85,0,2024
TDV,Đại học Vinh,Nghệ An,7140205,Giáo dục Chính trị,"C00, C19, C20, D66",25.65,0,2024
TDV,Đại học Vinh,Nghệ An,7140202,Giáo dục Tiểu học,"A00, A01, C00, D01",25.04,0,2024
TDV,Đại học Vinh,Nghệ An,7340301,Kế toán,"A00, A01, D01, D07",21.76,0,2024
TDV,Đại học Vinh,Nghệ An,7480101,Khoa học máy tính,"A00, A01, D01, D07",21.1,0,2024
TDV,Đại học Vinh,Nghệ An,7310101,Kinh tế,"A00, A01, B00, D01",21.45,0,2024
TDV,Đại học Vinh,Nghệ An,7580301,Kinh tế xây dựng,"A00, A01, B00, D01",19.98,0,2024
TDV,Đại học Vinh,Nghệ An,7580205,Kỹ thuật xây dựng công trình giao thông,"A00, A01, B00, D01",19.82,0,2024
TDV,Đại học Vinh,Nghệ An,7580201,Kỹ thuật xây dựng,"A00, A01, B00, D01",15.99,0,2024
TDV,Đại học Vinh,Nghệ An,7380107,Luật kinh tế,"A00, A01, C00, D01",19.95,0,2024
TDV,Đại học Vinh,Nghệ An,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,"A00, A01, B00, D01",21.38,0,2024
TDV,Đại học Vinh,Nghệ An,7380101,Ngành Luật,"A00, A01, C00, D01",17.5,0,2024
TDV,Đại học Vinh,Nghệ An,7520207,Ngành Kỹ thuật điện tử truyền thông,"A00, A01, B00, D01",22.3,0,2024
TDV,Đại học Vinh,Nghệ An,7220201,Ngôn ngữ Anh,"A01, D01, D14, D15",20.07,0,2024
TDV,Đại học Vinh,Nghệ An,7620109,Nông học,"A00, B00, B08, D01",18.81,0,2024
TDV,Đại học Vinh,Nghệ An,7310205,Quản lý nhà nước,"A00, A01, C00, D01",17.39,0,2024
TDV,Đại học Vinh,Nghệ An,7340101,Quản trị Kinh doanh,"A00, A01, D01, D07",21.11,0,2024
TDV,Đại học Vinh,Nghệ An,7140114,Quản lý giáo dục,"A00, A01, C00, D01",18.56,0,2024
TDV,Đại học Vinh,Nghệ An,7850103,Quản lý đất đai,"A00, B00, B08, D01",19.73,0,2024
TDV,Đại học Vinh,Nghệ An,7850101,Quản lý tài nguyên và môi trường,"A00, B00, B08, D01",21.37,0,2024
TDV,Đại học Vinh,Nghệ An,7229042,Quản lý văn hoá,"A00, A01, C00, D01",19.97,0,2024
TDV,Đại học Vinh,Nghệ An,7340101C,Quản trị kinh doanh,"A00, A01, D01, D07",21.47,0,2024
TDV,Đại học Vinh,Nghệ An,7140209C,SP Toán học (dạy Toán bằng tiếng Anh),"A00, A01, B00, D01",25.81,0,2024
TDV,Đại học Vinh,Nghệ An,7140217,Sư phạm Ngữ văn,"C00, C20, D01, D15",26.65,0,2024
TDV,Đại học Vinh,Nghệ An,7140219,Sư phạm Địa lý,"C00, C04, C20, D15",26.21,0,2024
TDV,Đại học Vinh,Nghệ An,7140211,Sư phạm Vật lý,"A00, A01, B00, D07",24.03,0,2024
TDV,Đại học Vinh,Nghệ An,7140209,Sư phạm Toán học,"A00, A01, B00, D01",23.78,0,2024
TDV,Đại học Vinh,Nghệ An,7140218,Sư phạm Lịch sử,"C00, C19, C20, D14",28.23,0,2024
TDV,Đại học Vinh,Nghệ An,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),"A00, A01, D01, D07",24.74,0,2024
TDV,Đại học Vinh,Nghệ An,7140231,Sư phạm Tiếng Anh,"A01, D01, D14, D15",25.67,0,2024
TDV,Đại học Vinh,Nghệ An,7140213,Sư phạm Sinh học,"A02, B00, B03, B08",23.21,0,2024
TDV,Đại học Vinh,Nghệ An,7140231C,Sư phạm tiếng Anh (lớp tài năng),"A01, D01, D14, D15",25.67,0,2024
TDV,Đại học Vinh,Nghệ An,7140212,Sư phạm Hóa học,"A00, B00, C02, D07",24.31,0,2024
TDV,Đại học Vinh,Nghệ An,7340201,Tài chính – Ngân hàng,"A00, A01, D01, D07",21.62,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7480201,Công nghệ thông tin,A00,16.51,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7720201,Dược học,B00,23.57,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7340301,Kế toán,A00,15.94,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7380101,Ngành Luật,A00,19.21,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7340120,Ngành Kinh doanh quốc tế,A00,18.92,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7340101,Quản trị Kinh doanh,A00,16.43,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7310205,Quản lý nhà nước,A01,21.04,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7340201,Tài chính – Ngân hàng,A00,15.57,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7340122,Thương mại điện tử,A00,18.7,0,2024
VTT,Đại học Võ Trường Toản,Hậu Giang,7720101,Y khoa,B00,25.14,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7510205,Công nghệ kỹ thuật ô tô,A00,18.15,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7480201,Công nghệ thông tin,A00,16.51,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7340301,Kế toán,A00,15.94,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580101,Kiến trúc,A01,17.1,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580103,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư),A01,16.08,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580301,Kinh tế xây dựng,A00,17.62,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580201,Kỹ thuật xây dựng,A00,15.7,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580213,Kỹ thuật cấp thoát nước,A00,17.33,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580205,Kỹ thuật xây dựng công trình giao thông,A00,16.82,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7510605,Logistics và Quản lý chuỗi cung ứng,A00,16.62,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,17.79,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7580302,Quản lý xây dựng,A00,17.15,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7340101,Quản trị Kinh doanh,A00,16.43,0,2024
XDT,Đại học Xây dựng Miền Trung,Phú Yên,7340201,Tài chính – Ngân hàng,A00,15.57,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580302_03,Chuyên ngành quản lý hạ tầng đất đai đô thi,"A00, A01, D01, D07",20.75,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520103_04,Chuyên ngành kỹ thuật oto,"A00, A01, D07",22.62,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7480201,Công nghệ thông tin,"A00, A01, D01, D07",19.95,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,"A00, A01, B00, D07",17.27,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7480101,Khoa học máy tính,"A00, A01, D01, D07",21.1,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7480101_QT,Khoa học máy tính (LK với ĐH Frostburg ),"A00, A01, D01, D07",24.29,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580101,Kiến trúc,"V00, V02, V10",21.41,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580103,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư),"V00, V02",19.83,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580101_02,Kiến trúc (chuyên ngành: Kiến trúc công nghệ),"V00, V02",21.25,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580102,Kiến trúc cảnh quan,"V00, V02, V06",20.74,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580301,Kinh tế xây dựng,"A00, A01, D01, D07",22.31,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580201,Kỹ thuật xây dựng,"A00, A01, D01, D07",18.2,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520103_03,Kỹ thuật cơ khí (chuyên ngành: Kỹ thuật cơ điện),"A00, A01, D07",21.45,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520201,Kỹ thuật điện,"A00, A01, D07",20.49,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580205_01,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường),"A00, A01, D01, D07",19.57,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),"A00, A01, D07, D24, D29",20.97,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580213_01,Kỹ thuật Cấp thoát nước (chuyên ngành: Cấp thoát nước - Môi trường nước),"A00, A01, B00, D07",19.17,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520103_01,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng),"A00, A01, D07",21.46,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580201_03,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng),"A00, A01, D01, D07",21.14,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520309,Kỹ thuật vật liệu,"A00, A01, B00, D07",19.91,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520103,Kỹ thuật cơ khí,"A00, A01, D07",22.4,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),"A00, A01, D07",17.98,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7510605,Logistics và Quản lý chuỗi cung ứng,"A00, A01, D01, D07",21.9,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580201_QT,Ngành kỹ thuật xây dựng liên kết với Mississippi,"A00, A01, D01, D07",21.12,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7520320,Ngành Kỹ thuật môi trường,"A00, A01, B00, D07",19.49,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580302_01,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị).,"A00, A01, D01, D07",20.42,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580302_02,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản).,"A00, A01, D01, D07",22.68,0,2024
XDA,Đại học Xây dựng Hà Nội,Hà Nội,7580105,Quy hoạch vùng và đô thị,"V00, V01, V02",24.35,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7340301,Kế toán,A00,15.94,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7580101,Kiến trúc,V00,19.5,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7580201,Kỹ thuật xây dựng,A00,15.7,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7480103,Kỹ thuật phần mềm,A00,18.78,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7580205,Kỹ thuật xây dựng công trình giao thông,A00,16.82,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7580213,Kỹ thuật cấp thoát nước,A00,17.33,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7520320,Ngành Kỹ thuật môi trường,A00,18.13,0,2024
MTU,Đại học Xây dựng Miền Tây,Vĩnh Long,7580106,Quản lý đô thị và công trình,A00,17.67,0,2024
YTC,Đại học Y tế Công cộng,Hà Nội,7760101,Công tác xã hội,"B00, C00, D01, D66",19.2,0,2024
YTC,Đại học Y tế Công cộng,Hà Nội,7720401,Dinh dưỡng,"B00, B08, D07",20.0,0,2024
YTC,Đại học Y tế Công cộng,Hà Nội,7480109,Khoa học Dữ liệu,"A00, A01, B00, D01",24.34,0,2024
YTC,Đại học Y tế Công cộng,Hà Nội,7720603,Kỹ thuật phục hồi chức năng,"A00, A01, B00, D01",20.99,0,2024
YTC,Đại học Y tế Công cộng,Hà Nội,7720601,Kỹ thuật xét nghiệm y học,"A01, B00, B08, D07",21.06,0,2024
YTC,Đại học Y tế Công cộng,Hà Nội,7720701,Y tế công cộng,"B00, B08, D01, D13",17.84,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720301,Điều dưỡng,"B00, B08",19.52,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720201,Dược học,"A00, B00",23.15,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720302,Hộ sinh,"B00, B08",20.68,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720601,Kỹ thuật xét nghiệm y học,"B00, B08",20.81,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720602,Kỹ thuật hình ảnh y học,"A00, B00",21.88,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720501,Răng- Hàm -Mặt,B00,25.9,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720110,Y học dự phòng,"B00, B08",19.26,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720701,Y tế công cộng,"B00, B08",19.15,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720115,Y học cổ truyền,B00,23.34,0,2024
DHY,Đại học Y Dược - Đại học Huế,Huế,7720101,Y khoa,B00,25.14,0,2024
YKV,Đại học Y Khoa Vinh,Nghệ An,7720301,Điều dưỡng,B00,20.92,0,2024
YKV,Đại học Y Khoa Vinh,Nghệ An,7720201,Dược học,A00,22.05,0,2024
YKV,Đại học Y Khoa Vinh,Nghệ An,7720601,Kỹ thuật xét nghiệm y học,B00,22.87,0,2024
YKV,Đại học Y Khoa Vinh,Nghệ An,7720110,Y học dự phòng,B00,21.34,0,2024
YKV,Đại học Y Khoa Vinh,Nghệ An,7720101,Y khoa,B00,25.14,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720301,Điều dưỡng,B00,20.92,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720201,Dược học,B00,23.57,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720302,Hộ sinh,B00,22.48,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720602,Kỹ thuật hình ảnh y học,B00,22.2,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,B00,22.87,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720501,Răng- Hàm -Mặt,B00,25.9,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720101,Y khoa,B00,25.14,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720110,Y học dự phòng,B00,21.34,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720701,Y tế công cộng,B00,20.18,0,2024
YCT,Đại học Y Dược Cần Thơ,Cần Thơ,7720115,Y học cổ truyền,B00,23.34,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720301,Điều dưỡng,"B00, D07, D08",20.62,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720201,Dược học,"B00, D07, D08",23.68,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720302,Hộ sinh,"B00, D07, D08",19.87,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,"B00, D07, D08",23.22,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720501,Răng- Hàm -Mặt,"B00, D07, D08",25.66,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720110,Y học dự phòng,"B00, D07, D08",21.65,0,2024
DTY,Đại học Y Dược - Đại học Thái Nguyên,Thái Nguyên,7720101,Y khoa,"B00, D07, D08",25.69,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7480201,Công nghệ thông tin,"A00, A01, D01, K01",17.44,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7510205,Công nghệ kỹ thuật ô tô,"A00, A01, C01, D01",21.4,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7420201,Công nghệ sinh học,"A00, A01, B00, D01",16.29,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7540101,Công nghệ thực phẩm,"A00, B00, C08, D07",19.19,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7720301,Điều dưỡng,"A01, B00, D01, D08",19.18,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7310608,Đông phương học,"A01, C00, D01, D15",16.3,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7720201,Dược học,"A00, A01, B00, D07",21.0,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7580101,Kiến trúc,"A01, C01, H01, V00",18.62,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7380107,Luật kinh tế,"A00, C00, C20, D01",20.05,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7220201,Ngôn ngữ Anh,"A01, D01, D14, D15",20.07,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7340101,Quản trị Kinh doanh,"A00, A01, C00, D01",17.45,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7810103,Quản trị dịch vụ du lịch và lữ hành,"A00, C00, D01, D15",17.05,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7320108,Quan hệ công chúng,"A00, A01, C00, D01",20.57,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7310401,Tâm lý học,"A00, B00, C00, D01",19.11,0,2024
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7580108,Thiết kế nội thất,"A01, C01, H01, V00",17.6,0,2024
