ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,diem,to_hop_mon
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",26.3,A01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,615,"Ngành Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",36.52,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,611,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế",35.02,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,538,"Ngành Chính trị học, chuyên ngành Truyền thông chính sách",25.32,D01
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,802,"Ngành Xuất bản, chuyên ngành Xuất bản điện tử",25.0,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,614,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao)",35.17,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,603,"Ngành Báo chí, chuyên ngành Ảnh báo chí",34.5,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,530,"Ngành Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa",24.48,"A01, A16, C15, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,611,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế",35.02,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,801,"Ngành Xuất bản, chuyên ngành Biên tập xuất bản",26.03,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,606,"Ngành Báo chí, chuyên ngành Quay phim truyền hình",34.49,"D01, D78"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,603,"Ngành Báo chí, chuyên ngành Ảnh báo chí",34.5,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",26.3,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,538,"Ngành Chính trị học, chuyên ngành Truyền thông chính sách",25.32,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,610,"Ngành Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",36.6,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,802,"Ngành Xuất bản, chuyên ngành Xuất bản điện tử",25.0,A16
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,614,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao)",35.17,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,610,"Ngành Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",36.6,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7220201,Ngôn ngữ Anh,35.75,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7220201,Ngôn ngữ Anh,35.75,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7220201,Ngôn ngữ Anh,35.75,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320110,Quảng cáo,35.52,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320110,Quảng cáo,35.52,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320110,Quảng cáo,35.52,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7229001,Triết học,24.22,"A01, A16, C15, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320105,Truyền thông đại chúng,27.9,A16
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320104,Truyền thông đa phương tiện,28.68,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320107,Truyền thông quốc tế,35.56,D72
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320107,Truyền thông quốc tế,35.56,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320104,Truyền thông đa phương tiện,28.68,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320105,Truyền thông đại chúng,27.9,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320105,Truyền thông đại chúng,27.9,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320104,Truyền thông đa phương tiện,28.68,A16
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7320107,Truyền thông quốc tế,35.56,D78
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,24.85,A16
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,24.85,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,24.85,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,23.31,C15
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,23.31,A16
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,23.31,"A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620112,Bảo vệ thực vật,17.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7340116,Bất động sản,20.0,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,16.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620105,Chăn nuôi,16.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,21.5,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7549001,Công nghệ chế biến lâm sản,16.0,"A00, A01, B00, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510206,Công nghệ kỹ thuật nhiệt,18.5,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7519007,Công nghệ kỹ thuật năng lượng tái tạo,16.0,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540101C,Công nghệ thực phẳm,21.25,"A00, A01, B00, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510201,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn),21.5,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540101T,Công nghệ thực phẩm (CT tiên tiến),21.25,"A00, A01, B00, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7480201,Công nghệ thông tin,23.0,"A00, A01, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540105,Công nghệ chế biến thủy sản,16.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510401,Công nghệ kỹ thuật hoá học,23.0,"A00, A01, B00, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510205,Công nghệ kỹ thuật ô tô,23.0,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7420201C,Công nghệ sinh học,22.25,"A00, A02, B00"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,22.5,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7420201,Công nghệ sinh học,22.25,"A00, A02, B00"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7540101,Công nghệ thực phẩm,21.25,"A00, A01, B00, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620301,ĐH Nuôi trồng thủy sản,16.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7480104,Hệ thống thông tin,21.5,"A00, A01, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7340301,Kế toán,23.0,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7440301,Khoa học môi trường,16.0,"A00, A01, B00, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620114,Kinh doanh nông nghiệp,17.0,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7310101,Kinh tế,22.25,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620202,Lâm nghiệp đô thị,16.0,"A00, B00, D01, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620201,Lâm học,16.0,"A00, B00, D01, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7520320,Ngành Kỹ thuật môi trường,16.0,"A00, A01, B00, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,22.0,"A00, A01, A02, D90"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7220201,Ngôn ngữ Anh,23.0,"A01, D01, D14, D15"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620109,Nông học,17.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620116,Phát triển nông thôn,16.0,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7850103,Quản lý đất đai,18.75,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7340101,Quản trị Kinh doanh,22.25,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7620211,Quản lý tài nguyên rừng,16.0,"A00, B00, D01, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7850101,Quản lý tài nguyên và môi trường,16.5,"A00, A01, B00, D07"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7340101C,Quản trị kinh doanh,22.25,"A00, A01, D01"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7140215,Sư phạm kỹ thuật nông nghiệp,19.0,"A00, A01, B00, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7859002,Tài nguyên và du lịch sinh thái,19.0,"A00, B00, D01, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7640101T,Thú y (CT tiên tiến),25.0,"A00, B00, D07, D08"
NLS,Đại học Nông Lâm TP HCM,TP HCM,7640101,Thú y,24.0,"A00, B00, D07, D08"
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340116,Bất động sản,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7540101,Công nghệ thực phẩm,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7480201,Công nghệ thông tin,16.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7510205,Công nghệ kỹ thuật ô tô,19.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7720201,Dược học,21.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340301,Kế toán,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7480101,Khoa học máy tính,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7580101,Kiến trúc,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7480103,Kỹ thuật phần mềm,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7580201,Kỹ thuật xây dựng,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7720602,Kỹ thuật hình ảnh y học,19.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7520212,Kỹ thuật y sinh,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7520116,Kỹ thuật cơ khí động lực,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,19.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7380107,Luật kinh tế,15.0,C00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340115,Marketing,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340120,Ngành Kinh doanh quốc tế,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7380101,Ngành Luật,15.0,C00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7220201,Ngôn ngữ Anh,15.0,D01
DNC,Đại học Nam Cần Thơ,Cần Thơ,7850103,Quản lý đất đai,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7810202,Quản trị nhà hàng và dịch vụ ăn uống,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7720802,Quản lý bệnh viện,15.0,B00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7320108,Quan hệ công chúng,15.0,C00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7850101,Quản lý tài nguyên và môi trường,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7810201,Quản trị khách sạn,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7510601,Quản lý công nghiệp,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340101,Quản trị Kinh doanh,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340201,Tài chính – Ngân hàng,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7340122,Thương mại điện tử,15.0,A00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7320104,Truyền thông đa phương tiện,15.0,C00
DNC,Đại học Nam Cần Thơ,Cần Thơ,7720101,Y khoa,22.5,A02
DVH,Đại học Văn Hiến,TP HCM,7420201,Công nghệ sinh học,16.15,"A00, A02, B00, D07"
DVH,Đại học Văn Hiến,TP HCM,7480201,Công nghệ thông tin,23.51,"A00, A01, C01, D01"
DVH,Đại học Văn Hiến,TP HCM,7340205,Công nghệ tài chính,15.75,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7540101,Công nghệ thực phẩm,16.4,"A00, A02, B00, D07"
DVH,Đại học Văn Hiến,TP HCM,7720301,Điều dưỡng,19.5,"A00, B00, C08, D07"
DVH,Đại học Văn Hiến,TP HCM,7310608,Đông phương học,17.0,"A01, C00, D01, D15"
DVH,Đại học Văn Hiến,TP HCM,7810101,Du lịch,17.0,"A00, C00, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7340301,Kế toán,23.0,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7480101,Khoa học máy tính,16.15,"A00, A01, C01, D01"
DVH,Đại học Văn Hiến,TP HCM,7340121,Kinh doanh thương mại,15.4,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7310101,Kinh tế,16.0,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,23.5,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7340115,Marketing,23.0,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7520320,Ngành Kỹ thuật môi trường,18.0,"A00, A02, B00, D07"
DVH,Đại học Văn Hiến,TP HCM,7520207,Ngành Kỹ thuật điện tử truyền thông,15.15,"A00, A01, C01, D01"
DVH,Đại học Văn Hiến,TP HCM,7380101,Ngành Luật,16.05,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7220203,Ngôn ngữ Pháp,17.25,"A01, D01, D10, D15"
DVH,Đại học Văn Hiến,TP HCM,7220209,Ngôn ngữ Nhật,16.0,"A01, D01, D10, D15"
DVH,Đại học Văn Hiến,TP HCM,7220204,Ngôn ngữ Trung Quốc,23.51,"A01, D01, D10, D15"
DVH,Đại học Văn Hiến,TP HCM,7220201,Ngôn ngữ Anh,24.0,"A01, D01, D10, D15"
DVH,Đại học Văn Hiến,TP HCM,7210208,Piano,17.75,N00
DVH,Đại học Văn Hiến,TP HCM,7810201,Quản trị khách sạn,23.5,"A00, C00, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,22.5,"A00, C00, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7320108,Quan hệ công chúng,24.0,"C00, D01, D14, D15"
DVH,Đại học Văn Hiến,TP HCM,7340101,Quản trị Kinh doanh,17.0,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7340201,Tài chính – Ngân hàng,23.0,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7310401,Tâm lý học,23.5,"A00, B00, C00, D01"
DVH,Đại học Văn Hiến,TP HCM,7210205,Thanh nhạc,18.25,N00
DVH,Đại học Văn Hiến,TP HCM,7340122,Thương mại điện tử,23.0,"A00, A01, C04, D01"
DVH,Đại học Văn Hiến,TP HCM,7320104,Truyền thông đa phương tiện,24.03,"A00, D01"
DVH,Đại học Văn Hiến,TP HCM,7229030,Văn học,16.3,"C00, D01, D14, D15"
DVH,Đại học Văn Hiến,TP HCM,7310630,Việt Nam học,18.0,"C00, D01, D14, D15"
DVH,Đại học Văn Hiến,TP HCM,7310301,Xã hội học,16.5,"A00, C00, C04, D01"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7340002,Chương trình đại học chính quy quốc tế cấp song bằng ngành Quản trị kinh doanh,24.5,"A00, A01, D01, D07"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7340405,Hệ thống thông tin,24.6,"A00, A01, D01, D07"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7340301,Kế toán,24.87,"A00, A01, D01, D07"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7310106,Kinh tế quốc tế,25.24,"A00, A01, D01, D07"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7380107,Luật kinh tế,25.07,"A00, A01, D01, D14"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7220201,Ngôn ngữ Anh,24.38,"A01, D01, D14, D15"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7340101,Quản trị Kinh doanh,25.05,"A00, A01, D01, D07"
NHS,Đại học Ngân hàng TP HCM,TP HCM,7340201,Tài chính – Ngân hàng,24.9,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7480201,Công nghệ thông tin,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7510401,Công nghệ kỹ thuật hoá học,15.0,"A00, B00, D07, D90"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7510205,Công nghệ kỹ thuật ô tô,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7420201,Công nghệ sinh học,15.0,"A00, B00, D07, D08"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7510301,"Công nghệ kỹ thuật điện, điện tử",15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7540101,Công nghệ thực phẩm,15.0,"A00, B00, D07, D90"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7210234,Diễn viên kịch. điện ảnh - truyền hình,15.0,N05
NTT,Đại học Nguyễn Tất Thành,TP HCM,7720301,Điều dưỡng,19.0,"A00, A01, B00, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310608,Đông phương học,15.0,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7810101,Du lịch,15.0,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7720201,Dược học,21.0,"A00, A01, B00, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7340301,Kế toán,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7580101,Kiến trúc,15.0,"D01, H00, H01, V01"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7720603,Kỹ thuật phục hồi chức năng,19.0,"A00, A01, B00, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7520212,Kỹ thuật y sinh,15.0,"A00, A01, A02, B00"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7720601,Kỹ thuật xét nghiệm y học,19.0,"A00, B00, D07, D08"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7580201,Kỹ thuật xây dựng,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7480103,Kỹ thuật phần mềm,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7380107,Luật kinh tế,15.0,"A00, A01, C00, D01"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7480102,Mạng máy tính và truyền thông dữ liệu,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7340115,Marketing,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7340120,Ngành Kinh doanh quốc tế,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7220201,Ngôn ngữ Anh,15.0,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7220204,Ngôn ngữ Trung Quốc,15.0,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7210208,Piano,15.0,N00
NTT,Đại học Nguyễn Tất Thành,TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,15.0,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7340404,Quản trị nhân lực,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7340101,Quản trị Kinh doanh,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7320108,Quan hệ công chúng,15.0,"A01, C00, D01, D14"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7850101,Quản lý tài nguyên và môi trường,15.0,"A00, B00, D07, D90"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7720802,Quản lý bệnh viện,15.0,"B00, B03, C00, D01"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310206,Quan hệ quốc tế,15.0,"A01, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7810201,Quản trị khách sạn,15.0,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7340201,Tài chính – Ngân hàng,15.0,"A00, A01, D01, D07"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310401,Tâm lý học,15.0,"B00, C00, D01, D14"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7210205,Thanh nhạc,15.0,N00
NTT,Đại học Nguyễn Tất Thành,TP HCM,7210403,Thiết kế đồ họa,15.0,"D01, H00, H01, V01"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7580108,Thiết kế nội thất,15.0,"D01, H00, H01, V01"
