ma_truong,ten_truong,dia_diem,ma_nganh,ten_nganh,diem,to_hop_mon
HCH,Học Viện Hành Chính Quốc Gia ( phía Bắc ),Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,24.1,C19
HCH,Học Viện Hành Chính Quốc Gia ( phía Bắc ),Hà Nội,7310202,Xây dựng Đảng và Chính quyền nhà nước,24.92,"D01, D14"
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,Hà Nội,7310202|21A00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),19.24,A00
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,Hà Nội,7310202|21C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),21.85,C00
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,Hà Nội,7310202|21D01,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),25.0,D01
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,Hà Nội,7310202|21D01,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),25.0,D01
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,Hà Nội,7310202|22A00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Nam),19.59,A00
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,Hà Nội,7310202|22C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Nam),21.85,C00
HVC,Học viện Cán bộ TP HCM,TP HCM,7310205,Quản lý nhà nước,23.43,A00
DDU,Đại Học Đông Đô,Hà Nội,7310205,Quản lý nhà nước,23.21,"A00, A01, B00, D01"
TDV,Đại học Vinh,Nghệ An,7310205,Quản lý nhà nước,22.59,"A00, A01, C00, D01"
DDQ,Đại học Kinh Tế - Đại học Đà Nẵng,Đà Nẵng,7310205,Quản lý nhà nước,24.61,"A00, A01, D01, D96"
DDP,Phân Hiệu Đại học Đà Nẵng tại Kon Tum,Kon Tum,7310205,Quản lý nhà nước,21.79,"A00, A09, C00, D01"
DQN,Đại học Quy Nhơn,Bình Định,7310205,Quản lý nhà nước,22.01,"A00, C00, C19, D01"
VTT,Đại học Võ Trường Toản,Hậu Giang,7310205,Quản lý nhà nước,25.1,A01
HCP,Học viện Chính sách và Phát triển,Hà Nội,7310205,Quản lý nhà nước,23.52,"A01, C00, D01, D09"
HCH,Học Viện Hành Chính Quốc Gia ( phía Bắc ),Hà Nội,7310205,Quản lý nhà nước,23.83,"A01, D01, D15"
HTN,Học viện Thanh Thiếu Niên Việt Nam,Hà Nội,7310205,Quản lý nhà nước,22.39,"A09, C00, C20, D01"
TDM,Đại học Thủ Dầu Một,Bình Dương,7310205,Quản lý nhà nước,22.3,"A16, C00, C14, D01"
HCH,Học Viện Hành Chính Quốc Gia ( phía Bắc ),Hà Nội,7310205,Quản lý nhà nước,25.5,C00
DVT,Đại học Trà Vinh,Trà Vinh,7310205,Quản lý nhà nước,21.51,"C00, C04, D01, D14"
DVD,"Đại học Văn Hóa, Thể Thao Và Du Lịch Thanh Hóa",Thanh Hóa,7310205,Quản lý nhà nước,21.71,"C00, C15, C20, D66"
DQK,Đại học Kinh doanh và Công nghệ Hà Nội,Hà Nội,7310205,Quản lý nhà nước,22.08,"C00, C19, D01, D66"
DCQ,Đại học Công Nghệ và Quản Lý Hữu Nghị,Hà Nội,7310205,Quản lý nhà nước,22.34,"C00, D01, D14, D15"
DHT,Đại học Khoa Học - Đại học Huế,Huế,7310205,Quản lý nhà nước,20.42,"C14, C19, D01, D66"
DAD,Đại Học Đông Á,Đà Nẵng,7310206,Quan hệ quốc tế,22.72,A00
HIU,Đại học Quốc tế Hồng Bàng,TP HCM,7310206,Quan hệ quốc tế,21.39,"A00, A01, C00, D01"
DTB,Đại học Thái Bình,Thái Bình,7310206,Quan hệ quốc tế,20.77,"A00, C00, C14, D01"
TDM,Đại học Thủ Dầu Một,Bình Dương,7310206,Quan hệ quốc tế,21.16,"A00, C00, D01, D78"
DDT,Đại học Dân Lập Duy Tân,Đà Nẵng,7310206,Quan hệ quốc tế,20.86,"A01, C00, C15, D01"
DVH,Đại học Văn Hiến,TP HCM,7310206,Quan hệ quốc tế,22.41,"A01, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310206,Quan hệ quốc tế,22.41,"A01, D01, D14, D15"
UEF,Đại học Kinh tế - Tài chính TP HCM,TP HCM,7310206,Quan hệ quốc tế,22.41,"A01, D01, D14, D15"
DNT,Đại học Ngoại ngữ - Tin học TP HCM,TP HCM,7310206,Quan hệ quốc tế,22.41,"A01, D01, D14, D15"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310206,Quan hệ quốc tế,24.01,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310206,Quan hệ quốc tế,24.13,D14
DAD,Đại Học Đông Á,Đà Nẵng,7310206DL,Quan hệ quốc tế (Phân hiệu tại Đắk Lắk),18.66,A00
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310206_CLC,Quan hệ quốc tế chất lượng cao,24.95,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310206_CLC,Quan hệ quốc tế chất lượng cao,25.06,D14
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,Hà Nội,7310206|10D01,Quan hệ quốc tếQuan hệ quốc tế (Nữ),24.31,D01
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,Hà Nội,7310206|20D01,Quan hệ quốc tế (Nam),24.95,D01
LDA,Đại học Công đoàn,Hà Nội,7310301,Xã hội học,23.98,"A00, A01, D01"
DVH,Đại học Văn Hiến,TP HCM,7310301,Xã hội học,21.07,"A00, C00, C04, D01"
DBD,Đại học Bình Dương,Bình Dương,7310301,Xã hội học,22.9,"A01, A09, C00, D01"
TCT,Đại học Cần Thơ,Cần Thơ,7310301,Xã hội học,22.61,"A01, C00, C19, D01"
MBS,Đại học Mở TP HCM,TP HCM,7310301,Xã hội học,23.33,"A01, C00, D01, D06, D78, D83"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,24.82,"A01, D01"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,25.3,A16
DHT,Đại học Khoa Học - Đại học Huế,Huế,7310301,Xã hội học,21.73,"C00, C19, D01, D14"
TDL,Đại học Đà Lạt,Lâm Đồng,7310301,Xã hội học,22.46,"C00, C20, D01, D14"
HBT,Học viện Báo chí và Tuyên truyền,Hà Nội,7310301,Xã hội học,25.49,C15
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310302,Nhân học,25.61,C00
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310302,Nhân học,25.16,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310302,Nhân học,25.27,D14
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310302,Nhân học,24.74,D15
HPN,Học viện Phụ nữ Việt Nam,Hà Nội,7310399,Giới và Phát triển*,22.38,"A00, A01, C00, D01"
DAD,Đại Học Đông Á,Đà Nẵng,7310401,Tâm lý học,19.19,A00
DKC,Đại học Công nghệ TP HCM,TP HCM,7310401,Tâm lý học,18.04,"A00, A01, C00, D01"
DDN,Đại học Đại Nam,Hà Nội,7310401,Tâm lý học,18.04,"A00, A01, C00, D01"
DLX,Đại học Lao động - Xã hội (Cơ sở Hà Nội),Hà Nội,7310401,Tâm lý học,18.04,"A00, A01, C00, D01"
DLS,Đại học Lao động - Xã hội (Cơ sở phía Nam),TP HCM,7310401,Tâm lý học,18.04,"A00, A01, C00, D01"
HPN,Học viện Phụ nữ Việt Nam,Hà Nội,7310401,Tâm lý học,18.04,"A00, A01, C00, D01"
DVH,Đại học Văn Hiến,TP HCM,7310401,Tâm lý học,18.05,"A00, B00, C00, D01"
HIU,Đại học Quốc tế Hồng Bàng,TP HCM,7310401,Tâm lý học,18.05,"A00, B00, C00, D01"
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7310401,Tâm lý học,18.05,"A00, B00, C00, D01"
MBS,Đại học Mở TP HCM,TP HCM,7310401,Tâm lý học,19.43,"A01, C00, D01, D06, D22, D78, D83"
HSU,Đại học Hoa Sen,TP HCM,7310401,Tâm lý học,17.81,"A01, D01, D08, D09"
UEF,Đại học Kinh tế - Tài chính TP HCM,TP HCM,7310401,Tâm lý học,19.28,"A01, D01, D14, D15"
HTN,Học viện Thanh Thiếu Niên Việt Nam,Hà Nội,7310401,Tâm lý học,16.18,"A09, C00, C20, D01"
DHV,Đại học Hùng Vương TP HCM,TP HCM,7310401,Tâm lý học,19.63,"A12, B05, C15, D01"
YHB,Đại học Y Hà Nội,Hà Nội,7310401,Tâm lý học,21.34,B00
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310401,Tâm lý học,21.34,B00
DVL,Đại học Văn Lang,TP HCM,7310401,Tâm lý học,18.57,"B00, B03, C00, D01"
YHB,Đại học Y Hà Nội,Hà Nội,7310401,Tâm lý học,19.61,"B00, C00, D01"
SPS,Đại học Sư phạm TP HCM,TP HCM,7310401,Tâm lý học,19.61,"B00, C00, D01"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310401,Tâm lý học,18.91,"B00, C00, D01, D14"
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,Đà Nẵng,7310401,Tâm lý học,17.04,"B00, C00, D01, D66"
TDM,Đại học Thủ Dầu Một,Bình Dương,7310401,Tâm lý học,18.82,"B08, C00, C14, D01"
YHB,Đại học Y Hà Nội,Hà Nội,7310401,Tâm lý học,21.44,C00
HDT,Đại học Hồng Đức,Thanh Hóa,7310401,Tâm lý học,21.44,C00
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310401,Tâm lý học,21.44,C00
HNM,Đại học Thủ Đô Hà Nội,Hà Nội,7310401,Tâm lý học,19.61,"C00, D01"
TTQ,Đại học Quốc tế Sài Gòn,TP HCM,7310401,Tâm lý học,17.93,"C00, D01, D14, D15"
SGD,Đại học Sài Gòn,TP HCM,7310401,Tâm lý học,21.18,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310401,Tâm lý học,21.18,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310401,Tâm lý học,21.29,D14
SPD,Đại học Đồng Tháp,Đồng Tháp,7310403,Tâm lý học giáo dục,19.81,A00
TDV,Đại học Vinh,Nghệ An,7310403,Tâm lý học giáo dục,18.5,"A00, A01, C00, D01"
HVQ,Học viện Quản Lý Giáo Dục,Hà Nội,7310403,Tâm lý học giáo dục,18.92,"A00, B00, C00, D01"
DQN,Đại học Quy Nhơn,Bình Định,7310403,Tâm lý học giáo dục,18.38,"A00, C00, C19, D01"
SPS,Đại học Sư phạm TP HCM,TP HCM,7310403,Tâm lý học giáo dục,18.77,"A00, C00, D01"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310403,Tâm lý học giáo dục,21.78,"B00, B08"
SP2,Đại học Sư phạm Hà Nội 2,Vĩnh Phúc,7310403,Tâm lý học giáo dục,19.92,"B00, C00, C19, D01"
DHS,Đại học Sư Phạm - Đại học Huế,Huế,7310403,Tâm lý học giáo dục,19.58,"B00, C00, C20, D01"
TTN,Đại học Tây Nguyên,Đắk Lắk,7310403,Tâm lý học giáo dục,21.33,C00
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310403,Tâm lý học giáo dục,21.56,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310403,Tâm lý học giáo dục,21.43,D14
SPK,Đại học Sư phạm Kỹ thuật TP HCM,TP HCM,7310403V,Tâm lý học giáo dục,20.96,"C00, C20, D01, D14"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310501,Địa lý học,25.1,A01
SPD,Đại học Đồng Tháp,Đồng Tháp,7310501,Địa lý học,26.03,A07
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310501,Địa lý học,25.5,C00
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,Đà Nẵng,7310501,Địa lý học,24.44,"C00, D15"
SPS,Đại học Sư phạm TP HCM,TP HCM,7310501,Địa lý học,24.44,"C00, D15, D78"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310501,Địa lý học,25.1,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310501,Địa lý học,24.61,D15
NTU,Đại học Nguyễn Trãi,Hà Nội,7310601,Quốc tế học,21.83,"A01, C00, C04, D01"
DTQ,Khoa Quốc Tế - Đại học Thái Nguyên,Thái Nguyên,7310601,Quốc tế học,21.72,"A01, C00, D01, D15"
TDL,Đại học Đà Lạt,Lâm Đồng,7310601,Quốc tế học,22.8,"C00, C20, D01, D78"
NHF,Đại học Hà Nội,Hà Nội,7310601,Quốc tế học,24.95,D01
SGD,Đại học Sài Gòn,TP HCM,7310601,Quốc tế học,24.95,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310601,Quốc tế học,24.95,D01
DDF,Đại học Ngoại Ngữ - Đại học Đà Nẵng,Đà Nẵng,7310601,Quốc tế học,23.72,"D01, D09, D78, D96"
DHF,Đại học Ngoại Ngữ - Đại học Huế,Huế,7310601,Quốc tế học,23.51,"D01, D14, D15"
TDV,Đại học Vinh,Nghệ An,7310601,Quốc tế học,21.91,"D01, D14, D15, D66"
SPS,Đại học Sư phạm TP HCM,TP HCM,7310601,Quốc tế học,24.73,"D01, D14, D78"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310601,Quốc tế học,24.04,D09
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310601,Quốc tế học,24.47,"D14, D15"
GDU,Đại học Gia Định,TP HCM,7310608,Đông phương học,22.38,"A00, A01, C00, D01"
DVL,Đại học Văn Lang,TP HCM,7310608,Đông phương học,23.29,"A01, C00, D01, D04"
TTQ,Đại học Quốc tế Sài Gòn,TP HCM,7310608,Đông phương học,23.29,"A01, C00, D01, D04"
DCL,Đại học Cửu Long,Vĩnh Long,7310608,Đông phương học,22.47,"A01, C00, D01, D14"
DVH,Đại học Văn Hiến,TP HCM,7310608,Đông phương học,21.72,"A01, C00, D01, D15"
DKC,Đại học Công nghệ TP HCM,TP HCM,7310608,Đông phương học,21.72,"A01, C00, D01, D15"
DMD,Đại học Công nghệ Miền Đông,Hà Nội,7310608,Đông phương học,21.72,"A01, C00, D01, D15"
DYD,Đại học Yersin Đà Lạt,Lâm Đồng,7310608,Đông phương học,21.72,"A01, C00, D01, D15"
TBD,Đại học Thái Bình Dương,Khánh Hòa,7310608,Đông phương học,21.05,"C00, C19, C20, D01"
DHT,Đại học Khoa Học - Đại học Huế,Huế,7310608,Đông phương học,21.73,"C00, C19, D01, D14"
DQN,Đại học Quy Nhơn,Bình Định,7310608,Đông phương học,22.34,"C00, C19, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310608,Đông phương học,22.13,"C00, D01, D14, D15"
TDL,Đại học Đà Lạt,Lâm Đồng,7310608,Đông phương học,23.9,"C00, D01, D78, D96"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310608,Đông phương học,24.95,D01
DLH,Đại học Lạc Hồng,Đồng Nai,7310608,Đông phương học,24.95,D01
DNT,Đại học Ngoại ngữ - Tin học TP HCM,TP HCM,7310608,Đông phương học,23.25,"D01, D06, D14, D15"
DDF,Đại học Ngoại Ngữ - Đại học Đà Nẵng,Đà Nẵng,7310608,Đông phương học,24.97,"D01, D06, D78, D96"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310608,Đông phương học,25.06,D04
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310608,Đông phương học,25.06,D14
TDL,Đại học Đà Lạt,Lâm Đồng,7310612,Trung Quốc học,23.94,"C00, C20, D14, D15"
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,Thái Nguyên,7310612,Trung Quốc học,22.6,"C00, D01, D04, D66"
DCN,Đại học Công nghiệp Hà Nội,Hà Nội,7310612,Trung Quốc học,24.95,"D01, D04"
DBD,Đại học Bình Dương,Bình Dương,7310613,Nhật Bản học,16.47,"A01, A09, C00, D15"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613,Nhật Bản học,21.18,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613,Nhật Bản học,21.36,"D06, D63"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613,Nhật Bản học,21.29,D14
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613_CLC,Nhật Bản học chất lượng cao,21.18,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613_CLC,Nhật Bản học chất lượng cao,21.36,D06
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613_CLC,Nhật Bản học chất lượng cao,21.29,D14
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310613_CLC,Nhật Bản học chất lượng cao,21.29,D63
DBD,Đại học Bình Dương,Bình Dương,7310614,Hàn Quốc học,16.53,"A01, A09, C00, D15"
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,Thái Nguyên,7310614,Hàn Quốc học,17.27,"C00, D01, D66"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310614,Hàn Quốc học,21.72,D01
DDF,Đại học Ngoại Ngữ - Đại học Đà Nẵng,Đà Nẵng,7310614,Hàn Quốc học,20.52,"D01, D09, D78, D96"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7310614,Hàn Quốc học,21.83,D14
MBS,Đại học Mở TP HCM,TP HCM,7310620,Đông Nam Á học,21.87,"A01, C00, D01, D06, D78, D83"
TDD,Đại học Thành Đô,Hà Nội,7310630,Việt Nam học,22.67,"A00, A01, C00, D01"
TDV,Đại học Vinh,Nghệ An,7310630,Việt Nam học,22.67,"A00, A01, C00, D01"
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,An Giang,7310630,Việt Nam học,22.41,"A01, C00, C04, D01"
DDT,Đại học Dân Lập Duy Tân,Đà Nẵng,7310630,Việt Nam học,22.68,"A01, C00, C15, D01"
HIU,Đại học Quốc tế Hồng Bàng,TP HCM,7310630,Việt Nam học,22.31,"A07, C00, D01, D78"
DQU,Đại học Quảng Nam,Quảng Nam,7310630,Việt Nam học,22.42,"A09, C00, C20, D01"
SGD,Đại học Sài Gòn,TP HCM,7310630,Việt Nam học,25.58,C00
SPD,Đại học Đồng Tháp,Đồng Tháp,7310630,Việt Nam học,25.58,C00
SP2,Đại học Sư phạm Hà Nội 2,Vĩnh Phúc,7310630,Việt Nam học,21.67,"C00, C14, D01, D15"
DQN,Đại học Quy Nhơn,Bình Định,7310630,Việt Nam học,21.88,"C00, C19, D01, D15"
HNM,Đại học Thủ Đô Hà Nội,Hà Nội,7310630,Việt Nam học,22.94,"C00, C20, D01, D14"
DTL,Đại học Thăng Long,Hà Nội,7310630,Việt Nam học,22.34,"C00, D01, D14, D15"
DVH,Đại học Văn Hiến,TP HCM,7310630,Việt Nam học,22.34,"C00, D01, D14, D15"
NTT,Đại học Nguyễn Tất Thành,TP HCM,7310630,Việt Nam học,22.34,"C00, D01, D14, D15"
LDA,Đại học Công đoàn,Hà Nội,7310630,Việt Nam học,22.34,"C00, D01, D14, D15"
SPS,Đại học Sư phạm TP HCM,TP HCM,7310630,Việt Nam học,23.92,"C00, D01, D78"
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,Đà Nẵng,7310630,Việt Nam học,24.06,"C00, D14, D15"
DCN,Đại học Công nghiệp Hà Nội,Hà Nội,7310630,Việt Nam học,23.88,"D01, D14, D15"
DHF,Đại học Ngoại Ngữ - Đại học Huế,Huế,7310630,Việt Nam học,23.88,"D01, D14, D15"
UKH,Đại học Khánh Hòa,Khánh Hòa,7310630A,Việt Nam học (Văn hóa Du lịch),21.79,"C00, C19, C20, D01"
TDL,Đại học Đà Lạt,Lâm Đồng,7310630D,Việt Nam học,20.26,"C00, C20, D14, D15"
DTD,Đại học Tây Đô,Cần Thơ,7310630D,Việt Nam học,17.99,"C00, D01, D14, D15"
DHP,Đại học Quản lý và Công nghệ Hải Phòng,Hải Phòng,7310630D,Việt Nam học,17.27,"C00, D01, D66"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,73106a1,Kinh doanh thương mại Hàn Quốc,23.32,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,73106a1,Kinh doanh thương mại Hàn Quốc,23.43,D14
BVH,Học viện Công nghệ Bưu chính Viễn thông (phía Bắc),Hà Nội,7320101,Báo chí,24.43,"A00, A01, D01"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7320101,Báo chí,25.43,C00
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320101,Báo chí,25.43,C00
DDS,Đại học Sư Phạm - Đại học Đà Nẵng,Đà Nẵng,7320101,Báo chí,22.09,"C00, C14, D01, D66"
DTZ,Đại học Khoa Học - Đại học Thái Nguyên,Thái Nguyên,7320101,Báo chí,20.74,"C00, C14, D01, D84"
VHH,Đại học Văn hóa Hà Nội,Hà Nội,7320101,Báo chí,25.53,"C00, C19, D01, D09, D14, D15"
TCT,Đại học Cần Thơ,Cần Thơ,7320101,Báo chí,22.19,"C00, D01, D14, D15"
DHT,Đại học Khoa Học - Đại học Huế,Huế,7320101,Báo chí,22.41,"C00, D01, D15"
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7320101,Báo chí,25.36,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7320101,Báo chí,25.47,D14
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7320101_CLC,Báo chí chất lượng cao,21.52,C00
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7320101_CLC,Báo chí chất lượng cao,21.72,D01
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,TP HCM,7320101_CLC,Báo chí chất lượng cao,21.83,D14
